Patent,Inventor,Filing Date
US6722294,CABRERA LLANOS ROBERTO MARCOS,6/8/2002
US6789396,CABRERA LLANOS ROBERTO MARCOS,20/6/2003
US7143610,CABRERA LLANOS ROBERTO MARCOS,18/11/2003
US8361915,CABRERA LLANOS ROBERTO MARCOS,22/5/2009
US8318054,CABRERA LLANOS ROBERTO MARCOS,2/6/2010
US9650288,CABRERA LLANOS ROBERTO MARCOS,19/12/2013
US9115021,CABRERA LLANOS ROBERTO MARCOS,13/3/2014
US9573841,CABRERA LLANOS ROBERTO MARCOS,06/10/2015
US8280261,CASTAÑON AVILA GERARDO ANTONIO,14/12/2007
US8687970,CASTAÑON AVILA GERARDO ANTONIO,01/12/2008
US8821716,PALOMEQUE SANTIAGO JORGE FROYLAN,26/5/2009
US8597517,PALOMEQUE SANTIAGO JORGE FROYLAN,4/3/2011
US9157034,PALOMEQUE SANTIAGO JORGE FROYLAN,26/7/2012
US9675941,PALOMEQUE SANTIAGO JORGE FROYLAN,29/4/2015
US9404052,HERNANDEZ CORTEZ JOSE GONZALO,10/4/2012
US9587182,HERNANDEZ CORTEZ JOSE GONZALO,17/4/2012
US9752084,HERNANDEZ CORTEZ JOSE GONZALO,25/2/2014
US9745521,HERNANDEZ CORTEZ JOSE GONZALO,27/2/2014
US10125226,HERNANDEZ CORTEZ JOSE GONZALO,4/6/2014
US10047302,HERNANDEZ CORTEZ JOSE GONZALO,14/07/2017
US10167388,HERNANDEZ CORTEZ JOSE GONZALO,03/08/2017
US9650577,HERNANDEZ CORTEZ JOSE GONZALO,08/12/2014
US9533260,NEIRA VELAZQUEZ MARIA GUADALUPE,03/07/2013
US9920019,Buenrostro Gonzalez Eduardo,23/12/2014
US9981958,Buenrostro Gonzalez Eduardo,15/4/2008
US9221803,Buenrostro Gonzalez Eduardo,4/11/2008
US8722588,Buenrostro Gonzalez Eduardo,5/10/2009
US9108935,Buenrostro Gonzalez Eduardo,29/4/2011
US9074123,Buenrostro Gonzalez Eduardo,9/11/2011
US9469804,Buenrostro Gonzalez Eduardo,25/11/2013
US9586915,Buenrostro Gonzalez Eduardo,8/12/2014
US8324185,DUARTE VAZQUEZ MIGUEL ANGEL,18/07/2005
US8790714,DUARTE VAZQUEZ MIGUEL ANGEL,04/08/2008
US8178515,DUARTE VAZQUEZ MIGUEL ANGEL,08/10/2009
US9056134,DUARTE VAZQUEZ MIGUEL ANGEL,21/7/2011
US8779006,DUARTE VAZQUEZ MIGUEL ANGEL,16/9/2011
US9591872,DUARTE VAZQUEZ MIGUEL ANGEL,26/7/2012
US9492466,DUARTE VAZQUEZ MIGUEL ANGEL,14/3/2013
US10914447,ESCUDERO URIBE APOLO ZEUS,5/9/2019
US9707159,ALVAREZ GAYOSSO CARLOS ANDRES,17/6/2014
US9451974,VILCHIS GONZALEZ ADRIANA HERLINDA,28/7/2009
US10820922,VILCHIS GONZALEZ ADRIANA HERLINDA,28/7/2009
US9821114,CABRERA AQUINO JOSE GUSTAVO,7/2/2013
US10245388,CABRERA AQUINO JOSE GUSTAVO,8/8/2014
US11364032,CABRERA AQUINO JOSE GUSTAVO,8/8/2014
US8772019,LOPEZ ZAVALA MIGUEL ANGEL,27/06/2008
US8409201,LUNA PIZARRO DANIEL,21/5/2007
US9821114,SEGURA PACHECO BLANCA ANGELICA,7/2/2013
US10245388,SEGURA PACHECO BLANCA ANGELICA,8/8/2014
US11364032,SEGURA PACHECO BLANCA ANGELICA,08/08/2014
US10553370,RODRIGUEZ SALINAS JUAN JOSE,29/9/2017
US9801388,HERNANDEZ ROMERO YANET MICAHELA,3/2/2016
US10807919,CONTRERAS RAMOS SILVIA MARIBEL,17/11/2016
US7749721,ALONSO GARCIA ANA LUCIA,13/12/2000
US11048922,ZAMORA ESQUIVEL JULIO CESAR,24/5/2019
US8287860,RAMOS CERRILLO BLANCA MARGARITA,29/8/2005
US8541551,RAMOS CERRILLO BLANCA MARGARITA,11/9/2012
US11746207,PEREZ TORRES CLAUDIA ANAHI,14/6/2018
US10734822,DOMINGUEZ MALDONADO JORGE ARTURO,27/11/2015
US9370563,ABSALON CONSTANTINO ANGEL EDUARDO,18/11/2011
US9790446,MIRANDA OLVERA ALMA DELIA,22/10/2014
US9675968,ZEPEDA PARTIDA TRINO ARMANDO,14/11/2013
US9983680,Camacho Perez Jose Rodrigo,23/3/2015
US9924265,Camacho Perez Jose Rodrigo,15/9/2015
US10348355,Camacho Perez Jose Rodrigo,16/9/2015
US10324494,Camacho Perez Jose Rodrigo,25/11/2015
US9872101,Camacho Perez Jose Rodrigo,10/12/2015
US10206620,Camacho Perez Jose Rodrigo,23/3/2016
US10298282,Camacho Perez Jose Rodrigo,16/6/2016
US10148014,Camacho Perez Jose Rodrigo,23/09/2016
US10516199,Camacho Perez Jose Rodrigo,26/01/2017
US10879596,Camacho Perez Jose Rodrigo,31/01/2017
US10461402,Camacho Perez Jose Rodrigo,08/02/2017
US11276915,Camacho Perez Jose Rodrigo,27/3/2017
US10270271,Camacho Perez Jose Rodrigo,30/6/2017
US10290293,Camacho Perez Jose Rodrigo,8/11/2017
US11205114,Camacho Perez Jose Rodrigo,19/03/2018
US10609205,Camacho Perez Jose Rodrigo,28/12/2018
US11435429,Camacho Perez Jose Rodrigo,20/3/2019
US11727267,Camacho Perez Jose Rodrigo,30/8/2019
US11641544,Camacho Perez Jose Rodrigo,20/11/2019
US11501584,Camacho Perez Jose Rodrigo,26/3/2020
US11586216,Camacho Perez Jose Rodrigo,27/3/2020
US10938977,Camacho Perez Jose Rodrigo,31/3/2020
US11257291,Camacho Perez Jose Rodrigo,25/6/2020
US10075206,Camacho Perez Jose Rodrigo,13/3/2017
US11860288,Camacho Perez Jose Rodrigo,26/6/2020
US10515636,Camacho Perez Jose Rodrigo,21/12/2016
US11516336,Camacho Perez Jose Rodrigo,18/02/2021
US10692481,Camacho Perez Jose Rodrigo,10/04/2019
US8185059,Camacho Perez Jose Rodrigo,3/12/2008
US10241583,Camacho Perez Jose Rodrigo,30/8/2016
US10811033,Camacho Perez Jose Rodrigo,25/6/2018
US9952676,Camacho Perez Jose Rodrigo,25/6/2015
US7710082,VALDEZ FERNANDEZ ANDRES ALEJANDRO,18/10/2007
US9089580,PAZ MICHEL BRENDA ASTRID,4/2/2015
US9669074,PAZ MICHEL BRENDA ASTRID,16/8/2016
US10550410,CHAUVIN ANNE-LAURE PATRICIA,16/12/2014
US9580406,GRANADOS COVARRUBIAS EVIN HAZAEL,27/4/2016
US9120803,GRANADOS COVARRUBIAS EVIN HAZAEL,7/6/2013
US9481645,LUJAN MONTELONGO JESUS ARMANDO,20/2/2015
US9908846,LUJAN MONTELONGO JESUS ARMANDO,20/02/2015
US9677009,VALLEJO CARDONA ALBA ADRIANA,4/6/2014
US10384247,VALLEJO CARDONA ALBA ADRIANA,8/9/2015
US9815761,ACEVES DIEZ ANGEL EMILIO,24/11/2014
US9943496,ACEVES DIEZ ANGEL EMILIO,23/7/2015
US9732024,ACEVES DIEZ ANGEL EMILIO,24/07/2015
US7517934,ROJAS GARCIA JOSE MANUEL,27/7/2004
US6159436,CAMPORREDONDO SAUCEDO JESUS EMILIO,18/11/1996
US8587343,CAMPOS CANTON ISAAC,30/5/2012
US8823464,CAMPOS CANTON ISAAC,29/10/2012
US10132766,AQUINO OLIVOS MARCO ANTONIO,8/4/2013
US9410935,AQUINO OLIVOS MARCO ANTONIO,13/5/2015
US8631865,CASTORENA CORTES GLADYS TERESA,20/12/2010
US8895479,CASTORENA CORTES GLADYS TERESA,10/11/2011
US6156505,ORTIZ GARCIA DIANA MARIA,24/03/1997
US9598348,JUAREZ RUIZ JUAN MANUEL,20/11/2013
US9957286,JUAREZ RUIZ JUAN MANUEL,08/02/2017
US6255374,Perez Sanchez Alfonso,17/8/1998
US6642293,Perez Sanchez Alfonso,6/7/2001
US9115273,Perez Sanchez Alfonso,8/8/2012
US7968069,Rayo Mayoral Patricia,18/10/2006
US9133401,Rayo Mayoral Patricia,26/5/2008
US9896628,Rayo Mayoral Patricia,6/11/2013
US9901908,Rayo Mayoral Patricia,22/7/2015
US10030202,Rayo Mayoral Patricia,24/1/2018
US7935354,FLORES VALDEZ MARIO ALBERTO,13/11/2007
US10858594,RAMIREZ VERDUZCO LUIS FELIPE,26/09/2019
US9598348,GALINDO ESQUIVEL IGNACIO RENE,20/11/2013
US9957286,GALINDO ESQUIVEL IGNACIO RENE,14/7/2017
US8084396,RODRIGUEZ DOMINGUEZ JOSE MANUEL,13/12/2005
US10329474,OLIVARES XOMETL CRESCENCIO OCTAVIO,17/06/2014
US7608669,DIAZ DE LEON GOMEZ RAMON ENRIQUE,8/11/2002
US8631865,ZAPATA PEÑASCO NORMA ICOQUIH,20/12/2010
US8895479,ZAPATA PEÑASCO NORMA ICOQUIH,10/11/2011
US9920435,ZAPATA PEÑASCO NORMA ICOQUIH,9/12/2015
US10309951,ZAPATA PEÑASCO NORMA ICOQUIH,19/8/2016
US8815960,CASTRO SOTELO LAURA VERONICA,10/12/2009
US9120885,CASTRO SOTELO LAURA VERONICA,21/09/2010
US9404052,CASTRO SOTELO LAURA VERONICA,10/4/2012
US9587182,CASTRO SOTELO LAURA VERONICA,17/04/2012
US9752084,CASTRO SOTELO LAURA VERONICA,25/2/2014
US9745521,CASTRO SOTELO LAURA VERONICA,27/2/2014
US10125226,CASTRO SOTELO LAURA VERONICA,4/6/2014
US9518231,CASTRO SOTELO LAURA VERONICA,23/7/2014
US10213708,CASTRO SOTELO LAURA VERONICA,4/12/2014
US9650577,CASTRO SOTELO LAURA VERONICA,8/12/2014
US9932430,CASTRO SOTELO LAURA VERONICA,8/12/2014
US10047302,CASTRO SOTELO LAURA VERONICA,14/7/2017
US10167388,CASTRO SOTELO LAURA VERONICA,3/8/2017
US7335759,VALDEZ CRUZ NORMA ADRIANA,26/11/2003
US9446122,SEGURA VELAZQUEZ RENE ALVARO,28/7/2012
US11020449,SEGURA VELAZQUEZ RENE ALVARO,18/5/2017
US10011509,REYES VIDAL MARIA YOLANDA,31/01/2014
US10011908,QUEJ AKE LUIS MANUEL,28/10/2014
US10676829,QUEJ AKE LUIS MANUEL,17/5/2018
US9951135,ESPINO SOLIS GERARDO PAVEL,17/6/2014
US8585644,RODRIGUEZ LELIS JOSE MARIA,27/7/2012
US8507011,VILLANUEVA LOPEZ GUADALUPE CLEVA,19/3/2010
US8275549,RAMIREZ SABAG Jetzabeth,11/08/2010
US9835024,RAMIREZ SABAG Jetzabeth,28/3/2013
US11149187,RAMIREZ SABAG Jetzabeth,15/7/2019
US8563626,Salgado Ceballos Hermelinda,01/06/2007
US8587343,Campos Canton Eric,30/5/2012
US8823464,Campos Canton Eric,29/10/2012
US10171229,Campos Canton Eric,23/6/2016
US9793897,Campos Canton Eric,30/8/2016
US8859217,Orrantia Borunda Erasmo,13/6/2006
US8823464,BARAJAS RAMIREZ JUAN GONZALO,29/10/2012
US8853119,FARIAS MANCILLA JOSE RURIK,11/04/2012
US8987165,FARIAS MANCILLA JOSE RURIK,11/4/2012
US9791359,GARCIA FLORES BLANCA ESTELA,4/12/2014
US9772269,GARCIA FLORES BLANCA ESTELA,4/12/2014
US7169225,GARCIA CASILLAS PERLA ELVIA,27/05/2004
US10858594,AMEZCUA ALLIERI MYRIAM ADELA,26/9/2019
US8147701,RANGEL MENDEZ JOSE RENE,25/8/2008
US8999151,GUZMAN LUCERO DIEGO JAVIER,27/8/2009
US8597517,GUZMAN LUCERO DIEGO JAVIER,4/3/2011
US9157034,GUZMAN LUCERO DIEGO JAVIER,26/07/2012
US9675941,GUZMAN LUCERO DIEGO JAVIER,29/04/2015
US9850197,GUZMAN LUCERO DIEGO JAVIER,8/12/2014
US9752019,FLORES GALLARDO SERGIO GABRIEL,5/11/2015
US10309951,MENDOZA PEREZ JORGE ALBERTO,19/8/2016
US11469597,Vazquez Nava Nimrod,22/04/2021
US8741186,GUERRA ZUBIAGA DAVID APOLINAR,16/10/2008
US8383020,GUERRA ZUBIAGA DAVID APOLINAR,19/12/2008
US8808585,GUERRA ZUBIAGA DAVID APOLINAR,16/11/2011
US8741187,GUERRA ZUBIAGA DAVID APOLINAR,16/11/2011
US8632704,GUERRA ZUBIAGA DAVID APOLINAR,25/02/2013
US8628697,GUERRA ZUBIAGA DAVID APOLINAR,25/2/2013
US9048008,GUERRA ZUBIAGA DAVID APOLINAR,10/7/2014
US9039945,GUERRA ZUBIAGA DAVID APOLINAR,10/07/2014
US7122229,CAMACHO LOPEZ MIGUEL ANGEL,10/12/2003
US10035757,DOMINGUEZ AGUILAR MARCO ANTONIO,2/6/2011
US9074982,DOMINGUEZ AGUILAR MARCO ANTONIO,30/8/2012
US10167249,DOMINGUEZ AGUILAR MARCO ANTONIO,08/12/2014
US10207983,DOMINGUEZ AGUILAR MARCO ANTONIO,23/12/2014
US11059027,DOMINGUEZ AGUILAR MARCO ANTONIO,28/9/2018
US11962044,DOMINGUEZ AGUILAR MARCO ANTONIO,30/11/2020
US11896954,DOMINGUEZ AGUILAR MARCO ANTONIO,17/6/2021
US11461607,OLIVARES LECONA JOSE ALBERTO,12/11/2019
US11809933,OLIVARES LECONA JOSE ALBERTO,2/8/2022
US8681937,GARNICA GARZA HECTOR MAURICIO,28/7/2011
US11292818,FIGUEROA YAÑEZ LUIS JOEL,30/06/2017
US9221803,Hernandez Altamirano Raul,4/11/2008
US8722588,Hernandez Altamirano Raul,5/10/2009
US8518868,Hernandez Altamirano Raul,14/12/2010
US9108935,Hernandez Altamirano Raul,29/4/2011
US10035757,Hernandez Altamirano Raul,02/06/2011
US9074123,Hernandez Altamirano Raul,09/11/2011
US9023785,Hernandez Altamirano Raul,18/7/2013
US9469804,Hernandez Altamirano Raul,25/11/2013
US10689563,Hernandez Altamirano Raul,21/05/2015
US10190036,Hernandez Altamirano Raul,17/11/2015
US10442981,Hernandez Altamirano Raul,17/11/2015
US11014875,Hernandez Altamirano Raul,27/11/2015
US10968381,Hernandez Altamirano Raul,22/6/2020
US10207983,Hernandez Altamirano Raul,23/12/2014
US9586915,Hernandez Altamirano Raul,8/12/2014
US10167249,Hernandez Altamirano Raul,8/12/2014
US9446122,CERVANTES TORRES JACQUELYNNE BRENDA,28/7/2012
US11020449,CERVANTES TORRES JACQUELYNNE BRENDA,18/5/2017
US8563283,HUERTA BERISTAIN GERARDO,06/08/2010
US9675968,DIAZ DE LEON HERNANDEZ JORGE NOE,14/11/2013
US8496933,CAMACHO VILLEGAS TANYA AMANDA,4/11/2010
US9399677,CAMACHO VILLEGAS TANYA AMANDA,17/7/2013
US10370442,CAMACHO VILLEGAS TANYA AMANDA,17/4/2014
US9683035,CAMACHO VILLEGAS TANYA AMANDA,25/7/2016
US8563283,UTRILLA CARRERI JOSE,6/8/2010
US11560600,GONGORA CASTILLO ELSA BEATRIZ,5/9/2017
US9533260,SANTIAGO GARCIA JOSE LUIS,3/7/2013
US7710082,TORRES OLGUIN RAYMUNDO ENRIQUE,18/10/2007
US7720623,TORRES OLGUIN RAYMUNDO ENRIQUE,23/10/2007
US8563626,MORALES GUADARRAMA JUAN CARLOS AXAYACATL,01/06/2007
US9771528,Alvarez Majmutov Anton,10/3/2010
US10918745,SANTOS CUEVAS CLARA LETICIA,21/6/2017
US11547767,SANTOS CUEVAS CLARA LETICIA,28/12/2020
US8563626,ALVAREZ MEJIA ANA LAURA,1/6/2007
US9087377,HERNANDEZ AVALOS PEDRO AARON,19/07/2011
US9387466,LEYVA INZUNZA ZENAIDA CAROLINA,27/11/2008
US9994779,LEYVA INZUNZA ZENAIDA CAROLINA,14/6/2016
US11798751,HERNANDEZ MAYA ROBERTO CARLOS,30/6/2021
US8310134,BOTELLO MENDEZ ANDRES RAFAEL,22/1/2010
US8376927,TOVAR LOPEZ FRANCISCO JAVIER,26/3/2009
US8771164,TOVAR LOPEZ FRANCISCO JAVIER,11/1/2013
US8869395,TOVAR LOPEZ FRANCISCO JAVIER,4/4/2012
US9953264,MORALES REYNAGA LLUVIA CAROLINA,25/2/2015
US11684592,GONZALEZ HERRERA IRMA GABRIELA,6/7/2018
US9573905,REGLA CONTRERAS JOSE IGNACIO,20/3/2014
US7901744,CRUZ BARBA LUIS EMILIO,14/11/2008
US10734822,ALZATE GAVIRIA LILIANA MARIA,27/11/2015
US10734822,ALZATE GAVIRIA LILIANA MARIA,27/11/2015
US8250741,CORTES RAMIREZ JORGE ARMANDO,15/12/2006
US8992442,CORTES RAMIREZ JORGE ARMANDO,5/9/2008
US11059027,MURRIETA GUEVARA FLORENTINO RAFAEL,28/9/2018
US7651604,MARROQUIN SANCHEZ GUSTAVO JESUS,9/7/2003
US9771528,MARROQUIN SANCHEZ GUSTAVO JESUS,10/3/2010
US9896628,MARROQUIN SANCHEZ GUSTAVO JESUS,6/11/2013
US10030202,MARROQUIN SANCHEZ GUSTAVO JESUS,24/1/2018
US10011908,MONTIEL SANCHEZ LUISA ELENA,28/10/2014
US10676829,MONTIEL SANCHEZ LUISA ELENA,17/05/2018
US9087377,GARCIA HERNANDEZ JOSE JUAN,19/07/2011
US9085748,SUAREZ DOMINGUEZ EDGARDO JONATHAN,03/04/2012
US8178321,BENAVIDES LOZANO JORGE ALEJANDRO,16/08/2007
US10575521,BENAVIDES LOZANO JORGE ALEJANDRO,06/05/2016
US10582707,BENAVIDES LOZANO JORGE ALEJANDRO,10/11/2016
US9539312,DELGADO COELLO BLANCA ALICIA,26/06/2013
US9371572,MARTINEZ CASTAÑON GABRIEL ALEJANDRO,03/04/2007
US10727428,RAMOS MURILLO MANUEL ANTONIO,01/02/2019
US8815960,Cendejas Santana Gabriel,10/12/2009
US9120885,Cendejas Santana Gabriel,21/09/2010
US9518231,Cendejas Santana Gabriel,23/07/2014
US9932430,Cendejas Santana Gabriel,08/12/2014
US9763900,RIVILLAS ACEVEDO LINA ANDREA,30/12/2013
US11633140,FUENTES AGUILAR RITA QUETZIQUEL,15/2/2019
US11220729,GONZALEZ VILLARREAL JOSE ALEJANDRO,20/05/2016
US11242587,GONZALEZ VILLARREAL JOSE ALEJANDRO,12/05/2017
US11180839,GONZALEZ VILLARREAL JOSE ALEJANDRO,25/10/2018
US7651604,Centeno Nolasco Guillermo,9/7/2003
US9771528,Centeno Nolasco Guillermo,10/03/2010
US9920264,Centeno Nolasco Guillermo,30/08/2012
US9896628,Centeno Nolasco Guillermo,06/11/2013
US9969945,Centeno Nolasco Guillermo,15/7/2015
US10030202,Centeno Nolasco Guillermo,24/01/2018
US11471498,SANCHEZ PARDO MARIA ELENA,5/6/2019
US8895479,MOCTEZUMA BERTHIER ANDRES EDUARDO,10/11/2011
US10329474,MOCTEZUMA BERTHIER ANDRES EDUARDO,17/6/2014
US9533260,LORIA BASTARRACHEA MARIA ISABEL DE LOS DOLORES,03/07/2013
US10550410,BADILLO CORONA JESUS AGUSTIN,16/12/2014
US9793897,Garcia Martinez Moises,30/08/2016
US10239842,FLORES RAMOS MIGUEL ANGEL,25/11/2015
US10493057,RODRIGUEZ SANCHEZ DARIANA GRACIELA,23/09/2015
US7763292,GUTIERREZ URIBE JANET ALEJANDRA,10/5/2005
US8470858,GUTIERREZ URIBE JANET ALEJANDRA,9/9/2008
US9585928,GUTIERREZ URIBE JANET ALEJANDRA,25/03/2013
US10575521,GUTIERREZ URIBE JANET ALEJANDRA,06/05/2016
US10582707,GUTIERREZ URIBE JANET ALEJANDRA,10/11/2016
US11746207,ESPINOZA GONZALEZ CARLOS JOSE,14/6/2018
US10082246,ALCANTAR CAMARENA VICTOR ALFONSO,07/02/2017
US10928006,ALCANTAR CAMARENA VICTOR ALFONSO,27/08/2018
US11307146,RUIZ RUIZ FEDERICO AUGUSTO,27/07/2017
US9625432,VILLARREAL GUERRA BLANCA LORENA,28/11/2013
US9533260,PERERA MERCADO YIBRAN ARGENIS,03/07/2013
US10973665,PEÑA DUQUE MARCO ANTONIO,07/03/2017
US10959867,PEÑA DUQUE MARCO ANTONIO,26/07/2017
US9867378,LOPEZ LIMA JOSE DANIEL,13/12/2013
US9941037,SANCHEZ LLAMAZARES JOSE LUIS,06/01/2015
US10727428,ENRIQUEZ CARREJO JOSE LUIS,01/02/2019
US8639637,PONCE ESPINOSA HIRAM EREDIN,28/10/2009
US11469597,VAZQUEZ OVIEDO ERICK ISRAEL,22/04/2021
US9941037,IBARRA GAYTAN PABLO JESUS,06/01/2015
US10883390,LEAL CHAVEZ DANIEL ARTURO,04/12/2018
US11443291,TERVEN SALINAS JUAN RAMON,03/04/2019
US11521248,TERVEN SALINAS JUAN RAMON,13/12/2019
US9941037,SANCHEZ VALDES CESAR FIDEL,06/01/2015
US8501663,Ornelas Davila Omar,26/06/2009